epoch,loss,val_loss
0,0.6748511703306688,0.554748792088393
1,0.576848985020685,0.5497420949466301
2,0.5557979832892217,0.5457146483840365
3,0.5434710825311726,0.54262473005237
4,0.5349671590602261,0.5394275192961548
5,0.5286781315145821,0.5361136356086442
6,0.5230501773713649,0.5337927982662664
7,0.5179396827787275,0.530496587807482
8,0.5127100576271956,0.5282426833203344
9,0.5077144433940507,0.5244782296094027
10,0.5021590281606177,0.5218691523327972
11,0.49893410395388404,0.5193452451265219
12,0.4939803790543728,0.5173530673438852
13,0.49082884221013023,0.5155944697784655
14,0.48752865155309555,0.5154090541781802
15,0.4851522918405204,0.510012096527851
16,0.48148077423773505,0.508702685435613
17,0.4776009117392288,0.5074700672518123
18,0.47446713879190644,0.5048019335125432
19,0.47182888266455625,0.5036081554311694
20,0.469131737947464,0.5017229652766025
21,0.4671094923412206,0.5014755071112604
22,0.46550614538092266,0.49935459955172107
23,0.4621464846463039,0.49767153597239294
24,0.4604690608736199,0.49617541107264435
25,0.4578600948911974,0.49531948611591803
26,0.4567161078539845,0.49494364360968274
27,0.45392732293669746,0.4936194329550772
28,0.45260474919359345,0.4931306346799388
29,0.4510548360845595,0.4912514745286017
30,0.4492227894707201,0.4910622645508159
31,0.4477075917282324,0.4904831110528021
32,0.44684659584043585,0.4893567742723407
33,0.444965006176996,0.4887731251391498
34,0.44418277645704846,0.4881146559209535
35,0.4439328070230411,0.4887432013497208
36,0.44203104095897455,0.48708528460878314
37,0.44049668825905897,0.48713577606461267
38,0.4401285630076324,0.48631300122448895
39,0.43918378462736635,0.4865162164875955
40,0.43780958035896567,0.4865976775234396
41,0.4379788250073619,0.48528934066945856
42,0.4358447667967771,0.48473703816081537
43,0.4357547557902062,0.48401009901003406
44,0.43395808784441015,0.48460017144680023
45,0.4335858286340575,0.4837089813116825
46,0.43237532418349695,0.48347971069090295
47,0.4321644275352873,0.48315114053812896
48,0.43078258017013815,0.483046804413651
49,0.43073143510297796,0.4828049558581728
50,0.4291881688824102,0.48199395338694256
51,0.42889050716869676,0.4816763947407405
52,0.4275776194658316,0.4821237488226457
53,0.4281036157831835,0.4818705957044255
54,0.4266219962374004,0.4819879721511494
55,0.4266185455052789,0.4814055837465055
56,0.425359563809245,0.48121036047285254
57,0.42517516211074885,0.48107067879402277
58,0.4245468752023361,0.4817900377692598
59,0.42442451160529565,0.48023327191670734
60,0.4233787704929995,0.4804960430571527
61,0.4228217907221381,0.4806745345845367
62,0.421800062345819,0.4803307842124592
63,0.42126268953427504,0.4803971214727922
64,0.42156617777329297,0.4807677147063342
65,0.4211278877495806,0.4806517963156556
66,0.420288753920588,0.4802162584030267
67,0.41965976620085854,0.4797079228993618
68,0.41939473557517903,0.4801751027504603
69,0.4197893758729043,0.4800191512613585
70,0.4181455860763674,0.4800165146589279
71,0.417640245451781,0.47979331919641205
72,0.4174380677527395,0.48036770974144793
73,0.41743511161356595,0.4799328798597509
74,0.41666305795939945,0.48014276136051526
75,0.4163934796249273,0.4799199682293516
76,0.4156362328150263,0.4797245982018384
77,0.4159011819696061,0.4792993849877155
78,0.41500949026067596,0.47969028037605865
79,0.41462995825599436,0.4793563494176576
80,0.4136311253711182,0.4801805032925172
81,0.41361695242567537,0.4794644261851455
82,0.41311949223165767,0.4795909244002718
83,0.4130968209427435,0.47945540195161646
84,0.4123016264132613,0.4791456095196984
85,0.41185898816220146,0.479687643773628
86,0.411290988154795,0.47908673006476776
87,0.41131173736519283,0.47994053905660455
88,0.41169390824562746,0.4789206656542691
89,0.41127546045972013,0.47949397789709497
90,0.41037929920172783,0.47997479050448444
91,0.4094494396242602,0.47886360865650757
92,0.409494840379419,0.4792168298453996
93,0.4087879770788653,0.47900971589666425
94,0.4094252970597753,0.47969801543336926
95,0.40912571121221303,0.47854899095766473
96,0.40792496713641957,0.47883501513437793
97,0.40790467872016734,0.4791853992324887
98,0.4075089024515444,0.47946909882805566
99,0.40709199456647893,0.4795706854625182
100,0.40748476770874187,0.47894406499284686
101,0.4069830104423209,0.47922853538484284
102,0.40593208817914983,0.47928712178360333
103,0.405789019161714,0.4793502403931184
104,0.4050358010891297,0.4792126999659972
105,0.40576122769679146,0.48015722587253107
106,0.40556901516357147,0.4799149871775598
107,0.4068140988148949,0.47912030373558856
108,0.4043916439302123,0.4794249746835593
109,0.4037469310322027,0.4794160407600981
110,0.4039985298311117,0.4790702191266147
111,0.4037730962152225,0.47911355757352075
112,0.40314393681813016,0.47968881328900653
113,0.4027139013526083,0.47993610167142114
114,0.4032422783731044,0.4801369471983476
115,0.4022220048296954,0.47967998186747235
