epoch,loss,val_loss
0,5.627745655761368,2.6794309905081084
1,1.8847586030704309,1.3958121393666123
2,1.136841261067153,0.8925498290495439
3,0.7073408310440765,0.5349493875648036
4,0.4917427302548712,0.38759762771201856
5,0.35520783569164205,0.33241495399764087
6,0.28594112590354975,0.24403859358845334
7,0.2442750705270475,0.22106343507766724
8,0.2176581146159848,0.20139310125148657
9,0.2013638028696579,0.19324959362998154
10,0.19157172682413195,0.186655707431562
11,0.18720762054810577,0.1846614773526336
12,0.18121667754376072,0.17296084039139026
13,0.17626333196729535,0.17229827516006702
14,0.1742959696214318,0.17166680187890024
15,0.17202566655431215,0.16968901229627203
16,0.16939091277076823,0.16679152304475958
17,0.16971131588307378,0.16214125761480042
18,0.1637452940717054,0.1625598772908702
19,0.16324812190971155,0.16221348625240903
20,0.1641457741402118,0.15910794789140875
21,0.16090284813181194,0.16184418851679022
22,0.16065407450171723,0.15867131677540866
23,0.1601469279819978,0.15702443140925784
24,0.15624634441973148,0.15594823297226068
25,0.15769718575980016,0.1545415972218369
26,0.15553210755646,0.15475258592403296
27,0.15413420987083537,0.16055544217427573
28,0.15520780228106912,0.1556802527471022
29,0.15529705812419511,0.1536482446121447
30,0.15405331831782257,0.1541893518332279
31,0.15335590423752066,0.1537542821783008
32,0.15368409106557854,0.16289021210236984
33,0.15672392252532916,0.16024494938778155
34,0.15235592424869537,0.15219209772167783
35,0.15133363899143262,0.15107101834181583
36,0.1531805905345756,0.1497894317814798
37,0.15016152729704918,0.1508166239117131
38,0.15034412606922604,0.14945234313155664
39,0.15171691164431444,0.1502326609510364
40,0.15334516695176048,0.1617139442400499
41,0.14972891210367853,0.15088992136897464
42,0.14971416709066807,0.14849425355593363
43,0.1484570699062384,0.15554746172644876
44,0.15047123577174557,0.1504328711466356
45,0.1491480707779698,0.156189503994855
46,0.15026818078824844,0.14771835235032169
47,0.14942272749668795,0.14990354938940567
48,0.14951625603368912,0.14869130741466174
49,0.14718251866627471,0.14722515868418146
50,0.14888405588623208,0.1514843860358903
51,0.15078465754730033,0.1488398349646366
52,0.14709451823170613,0.15143075720830398
53,0.1490672952941551,0.15764738935412784
54,0.1487988187321301,0.14882633180329294
55,0.15049975425347514,0.15535743083014633
56,0.14736461759298697,0.14882069916436166
57,0.14732772528668472,0.15688721700148148
58,0.14803895297178363,0.1467661956946055
59,0.14936052559664423,0.14811925499728232
60,0.14841246770487893,0.149232852639574
61,0.1472321677367806,0.149110526749582
62,0.14893427656756508,0.14953555979511954
63,0.1467332999825021,0.1476692430900805
64,0.1472298798661579,0.15317217418641754
65,0.14715459069301343,0.145939414248322
66,0.14717494385224192,0.14766939300479312
67,0.14621410887131744,0.14584158315803064
68,0.14858440592371183,0.1481955096577153
69,0.1456316554226638,0.14885695504419733
70,0.146292788201365,0.14568444725238916
71,0.14624949404791396,0.14669659914392413
72,0.14790200439221102,0.1464256915179166
73,0.14605936813400167,0.14778377160881506
74,0.14547794748996867,0.14775996677803271
75,0.1478423714295201,0.1523195170994961
76,0.14659167737682205,0.14773922978025494
77,0.14544145386109406,0.14843862887584802
78,0.14484029209020038,0.14865050893841367
79,0.14511187660054686,0.14658661502780337
80,0.14647924466151388,0.15288966352289374
