epoch,loss,val_loss
0,0.6940355463027954,0.5738348525667948
1,0.6921164326667786,0.5730809389598785
2,0.6898438005447388,0.5722525554990011
3,0.6858071670532226,0.5708208784224496
4,0.6764325256347656,0.5672566455508036
5,0.6633260169029236,0.5631718853163341
6,0.6511710195541381,0.5604056100996714
7,0.6400203275680542,0.559403986211807
8,0.6284671745300293,0.5613364350228083
9,0.6184335446357727,0.5667337671158805
10,0.6097589921951294,0.5731185712511577
11,0.6032771878242492,0.5778755772681463
12,0.5978425693511963,0.5810834207232036
13,0.5933265447616577,0.5840632707353622
14,0.5897125086784363,0.585149904092153
15,0.5866462292671204,0.5873742245492481
16,0.5838515977859497,0.5880237467705257
17,0.5813976039886475,0.5904156168301901
18,0.5789824652671814,0.5908180654995026
19,0.5767964115142822,0.5880972364592174
20,0.5745593538284302,0.5880074075290135
21,0.5723630809783935,0.585466910922338
22,0.5698391175270081,0.5837773245478434
23,0.5672505240440369,0.577087938785553
24,0.5646467103958129,0.5780200646037147
25,0.5623075771331787,0.5727135595821199
26,0.5599063177108765,0.568821288290478
27,0.5566939463615418,0.5691300261588323
