epoch,loss,val_loss
0,0.6701018152565792,0.5532333941170664
1,0.5734472507717966,0.5503223989949082
2,0.5450919903101136,0.540469431515896
3,0.5334101377547472,0.5365200783267166
4,0.5268095599280463,0.5351844538341869
5,0.5217172760387947,0.5341564127893159
6,0.5185487256653007,0.5330443021022913
7,0.5157537404376428,0.5319273453770261
8,0.5134502053260803,0.5308847463492191
9,0.5114756188858515,0.5299268979014773
10,0.5097366925400336,0.5290580319635796
11,0.5081566845091824,0.5281614498658613
12,0.5066251739916674,0.5273180929097262
13,0.5053213187332811,0.526529382575642
14,0.5040911947630374,0.5257461016828363
15,0.5029420326267623,0.524992231166724
16,0.5019152753654568,0.5242250507528131
17,0.5008976131791812,0.5234712398413456
18,0.49994336496824504,0.5227245543942307
19,0.4990763679089674,0.5220079277500962
20,0.4982664800923446,0.5213230685754255
21,0.4974453025622386,0.5206304770527463
22,0.4966792830790596,0.5199547139081088
23,0.4959509116936461,0.51925754366499
24,0.49526919498754185,0.5185778737068176
25,0.49457402692900765,0.5179306666056315
26,0.4938921982072779,0.5173011440219302
27,0.49322730748132726,0.5166877435915398
28,0.4925660593756314,0.5160513393806688
29,0.4919233164568057,0.5154537937857888
30,0.4912785913980784,0.5148275386203419
31,0.49062732204623605,0.5142808881672946
32,0.49001796378029716,0.5137139649102183
33,0.48943087081799563,0.5131858262148771
34,0.4888525520704715,0.512660871852528
35,0.48826086361289484,0.5121639930840695
36,0.4876960437188203,0.5116450154420101
37,0.48714730349080315,0.5111461083094279
38,0.48661607435379906,0.5106821024056637
39,0.4860934884612131,0.5102351867791378
40,0.48560499928006723,0.5097742929603114
41,0.4851408223996217,0.50937348242962
42,0.4846825293654226,0.508983111742771
43,0.4842095592012807,0.5086113647981123
44,0.4837805097815634,0.5082543203324983
45,0.48337084740057756,0.5079013777501655
46,0.4829851023538816,0.5075630653988231
47,0.48259131159362206,0.5072524854631135
48,0.4822100540230557,0.5069351015668927
49,0.48183951546862663,0.5066316868319656
50,0.4814745553151858,0.5063351880420338
51,0.4811242807413883,0.5060424389261188
52,0.48078035828710974,0.5057568983598189
53,0.4804324289619694,0.5054779919711027
54,0.4800955459075869,0.5052059545661464
55,0.4797779411876795,0.5049543886473684
56,0.4794519612158852,0.5046944907217314
57,0.4791440994575106,0.5044342929666693
58,0.47882323577942976,0.5042008775653262
59,0.47851236649856715,0.5039578820719863
60,0.47819661603120095,0.5037324031194051
61,0.47790429635522924,0.5035200606692921
62,0.4776037117302189,0.5033377860531663
63,0.47733616611966684,0.5031573104135918
64,0.47707531564080397,0.5029846068584558
65,0.47680971528835225,0.502816258054791
66,0.47655250754392925,0.5026313662528992
67,0.47629802585561615,0.5024678652936762
68,0.47607934178063693,0.5023227659138766
69,0.4758417438501599,0.5021519751259775
70,0.47557494227000124,0.5019676053162777
71,0.4753557810153084,0.5017928986838369
72,0.4751196236445986,0.5016261104381445
73,0.47488544453149556,0.5014761126402653
74,0.47464265471674016,0.5013180393161196
75,0.4743649740328734,0.501133918762207
76,0.47409326192062934,0.5009519078514793
77,0.47381795971329643,0.5007444511760365
78,0.47354284122985896,0.5005512634913126
79,0.47328160229313876,0.5003504572492657
80,0.4730437442489054,0.5001726692373102
81,0.4728108255114135,0.49995788119056006
82,0.4726157520694294,0.49981654051578406
83,0.47241862489345887,0.49962061282360193
84,0.4722712789002049,0.4994925730156176
85,0.47213114084411856,0.4993775414698052
86,0.4719265731358437,0.4992877624251626
87,0.4716518393421538,0.4992386680660826
88,0.4713647017305381,0.49921654571186413
89,0.47108077831651973,0.4991986336130084
90,0.4707907704329582,0.49922319253285724
91,0.4705573782838624,0.4992031924652331
92,0.47033612538571556,0.49921558661894366
93,0.47024742054299834,0.4993212710727345
94,0.4701981520515749,0.4993940627936161
95,0.47024059033028465,0.4996985431873437
96,0.4705555781550791,0.5001965219324286
97,0.47132610098612265,0.5005622397769581
98,0.4719212356655077,0.49932870178511646
99,0.47140809208497236,0.49894419764027453
100,0.47113115326198124,0.49878949468786066
101,0.4712751808066021,0.49846246567639435
102,0.4718303474886664,0.49833424886067706
103,0.47141143097274607,0.4979511625839002
104,0.47030613705572955,0.4971882610610037
105,0.4692289976552985,0.49707918456106476
106,0.4685799980757337,0.49710694948832196
107,0.46833304335787834,0.4971703634117589
108,0.46817758622297384,0.49714346546115296
109,0.46804113486260746,0.4971357367255471
110,0.46795617780466187,0.49701591874613904
111,0.46789707169222194,0.4969403021263354
112,0.46798847153269013,0.4969076839360324
113,0.4683328716234229,0.49711166909246735
114,0.4693346313589834,0.4977161071517251
115,0.4695903618902082,0.4978971029772903
116,0.46820137521316263,0.49733601555679785
117,0.4673730141815098,0.49730426253694476
118,0.4670236898564744,0.4972562338366653
