epoch,loss,val_loss
0,10.183718215942383,10.569120497930617
1,9.794606330871583,10.123443058558873
2,9.321442115783691,9.551373875330365
3,8.741511421203613,8.88398303682842
4,8.087780906677246,8.151188078380766
5,7.386082359313965,7.383685225532169
6,6.675972587585449,6.6191026672484385
7,5.980984924316406,5.890221890949068
8,5.33355281829834,5.232244998689682
9,4.738660419464112,4.625365325382778
10,4.207648151397705,4.0971851008278986
11,3.741225814819336,3.633592454213945
12,3.3353172874450685,3.257813548284864
13,2.9811482162475587,2.8866353829701743
14,2.6713895111083983,2.590147851005433
15,2.409987121582031,2.3355214595794678
16,2.188079290390015,2.1196665990920294
17,2.00001188659668,1.9460675697478036
18,1.8413059997558594,1.7854343804102095
19,1.7075342960357667,1.6586221872814118
20,1.594444414138794,1.548535046123323
21,1.4982675104141234,1.4538657267888386
22,1.4130213394165039,1.376607927065047
23,1.3402614917755127,1.3043252759509616
24,1.278800271987915,1.2563470564191304
25,1.2238924160003661,1.189092577449859
26,1.1730833492279054,1.1466023392147489
27,1.1297586841583251,1.098242265837533
28,1.093466833114624,1.059686715640719
29,1.0557932987213134,1.0257054907935006
30,1.0201321115493776,1.0068808576417347
31,0.9887542066574097,0.9592640428316026
32,0.9597622165679932,0.9425235324435763
33,0.930749792098999,0.9048334445272174
34,0.903946406841278,0.879900556708139
35,0.8816573219299316,0.8491117916409932
36,0.8527041358947753,0.8291113490150088
37,0.8305625538825989,0.802876749682048
38,0.8072230834960937,0.7859084880541242
39,0.7840999116897583,0.7552591656881665
40,0.7583987741470337,0.7548516241330949
41,0.7359890065193176,0.7052912078206501
42,0.7151375117301941,0.6854418071489485
43,0.6931316466331482,0.6712594874321468
44,0.6694627056121826,0.6387624135093083
45,0.6486749839782715,0.6172640087112548
46,0.6282163248062134,0.6006658313766359
47,0.6057898416519165,0.5768532194788494
48,0.5856913270950317,0.5578105714586046
49,0.56395041847229,0.5348117181232998
50,0.5452386465072632,0.51394394087413
51,0.5234443259239197,0.49447064267264473
52,0.5058076434135437,0.4773752817085811
53,0.48606063532829286,0.45858174798980594
54,0.46969420433044434,0.43997489223404534
55,0.4518138031959534,0.42703278244487824
56,0.43528209209442137,0.4092792726698376
57,0.4182852897644043,0.3918117606450641
58,0.4023245418071747,0.3829775897283403
59,0.3876786665916443,0.3646573760206737
60,0.3743129966259003,0.34881906897302656
61,0.3596255035400391,0.33903201799544075
62,0.3464763677120209,0.3220478499692584
63,0.3344056797027588,0.3171761542085617
64,0.32397340059280394,0.30097497976015486
65,0.31190945601463316,0.29061351409034125
66,0.30152929210662843,0.28108568655120003
67,0.292192054271698,0.272424899869495
68,0.28455425691604613,0.26548800913114395
69,0.2744699745178223,0.25701684280047343
70,0.2667416069507599,0.25678851088834187
71,0.2602136105298996,0.24288451860821436
72,0.2530160410404205,0.23587301941145034
73,0.246759486079216,0.24207751594838642
74,0.24059056901931763,0.22473768937209296
75,0.2339727644920349,0.23057555300848825
76,0.2291616439819336,0.2146721352187414
77,0.22391114401817322,0.2136515329281489
78,0.21974713480472566,0.20988491674264273
79,0.21550607919692993,0.20402430423668452
80,0.21231513786315917,0.20828538920198167
81,0.20736409318447113,0.19740573778038933
82,0.20383713126182557,0.19505420019702305
83,0.20025404191017152,0.1897102346022924
84,0.1972615842819214,0.191550284151047
85,0.1942489731311798,0.18663203172267429
86,0.19113616895675659,0.1830696981577646
87,0.1888916370868683,0.18313192871827927
88,0.18647388434410095,0.17986159972728244
89,0.18504209220409393,0.18168468229354373
90,0.1821720838546753,0.17769454325002337
91,0.18033536565303804,0.17701117126714616
92,0.17928117966651916,0.17833539299548617
93,0.17763419926166535,0.17959351269971757
94,0.17538572239875794,0.16939839460547007
95,0.1742872006893158,0.1738739079899258
96,0.17219804573059083,0.1673307033285262
97,0.17157064723968507,0.1671502370209921
98,0.1690166757106781,0.17261850904850734
99,0.16803714168071746,0.1650972349776162
100,0.16683896279335023,0.16500384656209793
101,0.16598947477340698,0.17244037843885876
102,0.1666461172103882,0.1645315277671057
103,0.16437078940868377,0.16121314655220698
104,0.1630076403617859,0.1638631264841746
105,0.16216754937171937,0.16400924585168325
106,0.16181823909282683,0.16201659138240512
107,0.16172533273696899,0.15920594736697183
108,0.1606994695663452,0.1583256825568184
109,0.15968776202201843,0.15851840140327575
110,0.15848201036453247,0.16445868237624092
111,0.15777420103549958,0.15716020999446748
112,0.1572655622959137,0.1571261686465097
113,0.15762027633190154,0.16340196794933742
114,0.15670119035243987,0.1579039553328166
115,0.1559454108476639,0.15609249992976112
116,0.15479152488708497,0.1564249587910516
117,0.15473792493343352,0.15613587342557453
118,0.15476479578018187,0.15893907608493926
119,0.1541971685886383,0.15910982683537497
120,0.15302240252494811,0.15654455361858247
121,0.15280453968048097,0.15472872602561163
122,0.15262683892250062,0.15677552374582443
123,0.15234527957439423,0.154526966904837
124,0.15171873426437377,0.15513828325839268
125,0.15175038743019104,0.15848249362574685
126,0.1514079918861389,0.15730708530024876
127,0.15128809547424316,0.15832679162895869
128,0.15125967502593995,0.160975644512782
129,0.1507349557876587,0.15378896158839028
130,0.15032329297065736,0.15529937971205937
131,0.1496280663013458,0.16085431310865614
132,0.15139446830749512,0.15419409270324405
133,0.14939476704597474,0.15348357056814527
134,0.14983958077430726,0.16056116729501693
135,0.1489612137079239,0.15307891912876614
136,0.14889116740226746,0.15547810731426118
137,0.1479485090970993,0.15715785561099885
138,0.14931665635108948,0.15295531754455868
139,0.14827751398086547,0.15774919045349908
140,0.14728507626056672,0.154606219085436
141,0.14689226841926575,0.15547179631770602
142,0.146981400847435,0.15312031242582533
143,0.14709422421455384,0.15242588117955222
144,0.1466495702266693,0.1536775382738265
145,0.14629964482784272,0.1570585166651105
146,0.14658499348163606,0.1519437354235422
147,0.14614072036743164,0.153211638804466
148,0.14573235380649566,0.15631988266157726
149,0.14581146705150605,0.1525028104346896
150,0.14552532410621644,0.15546990316065532
151,0.14587319159507753,0.1594164827986369
152,0.14521240079402922,0.15296281401127104
153,0.14529500365257264,0.15255067958718255
154,0.1451107530593872,0.15165563022333478
155,0.14433775329589843,0.15362002168382918
156,0.14430094385147094,0.15318580113706134
157,0.14523008465766907,0.15138494542666844
158,0.14430801606178284,0.15218696944297305
159,0.14407947099208832,0.15221278156552995
160,0.14407901108264923,0.15183131633296845
161,0.14362765789031984,0.15271981864694564
162,0.143300638794899,0.156250280756799
163,0.14465383338928223,0.153420989475553
164,0.1435569384098053,0.15244632699186839
165,0.14348163902759553,0.15304374245424118
166,0.14390893483161926,0.1537972932297086
167,0.1434573531150818,0.15356108096856919
