epoch,loss,val_loss
0,0.8385320589003435,0.6682985894607775
1,0.6630782288609793,0.596728032285517
2,0.6120949643325075,0.5848178971897472
3,0.5831323994530572,0.5723246263735222
4,0.5762743547958432,0.5651892640373923
5,0.5586312653004438,0.5643688115206632
6,0.5610968913611781,0.5582827185139512
7,0.5627969743191511,0.558752695719401
8,0.5528489871956836,0.5537603298823038
9,0.5514935328129151,0.5544699719457915
10,0.5509132562469249,0.5515882716034398
11,0.5461176487677856,0.5515215035640832
12,0.5569748408036214,0.5520163268753977
13,0.5428412801004461,0.5493570819045558
14,0.5479735629311924,0.5490401296904592
15,0.5479785144557441,0.5486354538888643
16,0.5420225121052329,0.5490585150140704
17,0.5398042976171121,0.5484878637573936
18,0.5392790089621855,0.5482871225385955
19,0.5478008251308938,0.5477302480827678
20,0.5396563161835359,0.5487697142543215
21,0.5363049705823263,0.5479151407877604
22,0.540504555021666,0.5477090803059664
23,0.5332594465935367,0.547514740264777
24,0.5379950063895449,0.5478428331288424
25,0.5383623452478898,0.5480955468885826
26,0.5353241654191437,0.5471817309206183
27,0.5370009653412976,0.5480697498177037
28,0.5328897265182144,0.5483297561154221
29,0.5368254075105163,0.5478900797439344
30,0.5336687819482723,0.5471185843149821
31,0.536277484277199,0.5470670542933724
32,0.5313904020521376,0.5473848021391666
33,0.5318257555194285,0.5458562952099424
34,0.5325129319881571,0.5461360559319005
35,0.5283443130752593,0.5466148961674083
36,0.5266110924468643,0.5460071455348622
37,0.5289578037015323,0.5462895938844392
38,0.529535019763128,0.5459991196791331
39,0.5328691734208001,0.5461475596283422
40,0.5338273226529703,0.546984379941767
41,0.5305831841125342,0.546102245648702
42,0.5292232979759859,0.5446815048203324
43,0.5279095939064391,0.5446310278141138
44,0.5259676526561095,0.5441313530459548
45,0.5268076265452009,0.544040608586687
46,0.5255623008784663,0.5453851945472487
47,0.5269940986487144,0.5429438442894907
48,0.5281358801998854,0.5430075589454535
49,0.5311288322068722,0.5429371902436921
50,0.5290803178516841,0.5430360842834819
51,0.5276454365116426,0.5416051140337279
52,0.5260441983796628,0.5432898311903982
53,0.5266426751440055,0.5421888250293154
54,0.5254043233348948,0.5415506435163093
55,0.5264293380167292,0.5421852920994614
56,0.5259015750839335,0.5416002987009106
57,0.5244660102316246,0.5413000348842505
58,0.5246398118949028,0.5405525068442026
59,0.5248924333930473,0.5413588682810465
60,0.5255765496999368,0.5408350662751631
61,0.5229084866257007,0.540370066057552
62,0.5221728967980863,0.5410326177423651
63,0.5203317609326593,0.5417364348064769
64,0.5249057576574129,0.540572517749035
65,0.5223086620199269,0.5400665862993761
66,0.5195589538278251,0.5394208792484168
67,0.5203122537711571,0.5395922588579583
68,0.5214259139194343,0.5402478259621244
69,0.5220859015353339,0.5399513930985422
70,0.5228184418203273,0.5400592720869816
71,0.5211501059861019,0.5387014575076826
72,0.5200267408999447,0.5379257382768573
73,0.5217675157890466,0.5380704475171638
74,0.5226819245751333,0.5388575647816514
75,0.5226082530058207,0.5386073607386965
76,0.5232256141658944,0.5377214108452653
77,0.525787005936049,0.5385857703107776
78,0.5191258292545304,0.5364953207247185
79,0.5189823257055319,0.5379681433692123
80,0.520411785534972,0.5366260165517981
81,0.5201807092889515,0.5367632237347689
82,0.5219300656483091,0.5364303137316848
83,0.5190267123253409,0.5374931611798026
84,0.5214208200060088,0.5366609638387506
85,0.5204475133811833,0.535830127470421
86,0.5182214276543979,0.5373523271445072
87,0.5191486566916279,0.5366069493871747
88,0.5220115840206658,0.5367919640107588
89,0.5205037840481462,0.5352382479291974
90,0.5193355193083313,0.5364936861124906
91,0.5200396118492916,0.5354975859324137
92,0.5185002705146526,0.5345667447104598
93,0.5198042473802165,0.5358127174955426
94,0.5179603293937741,0.5355772014820215
95,0.5170657068376797,0.5350853529843417
96,0.5170757240719266,0.5350917216503259
97,0.5167836238598001,0.5360794437654091
98,0.5176823573094218,0.5350914019526858
99,0.5133742114593243,0.5343443968079307
100,0.5155258318016812,0.5339379653786168
101,0.5157037829530651,0.5348473263509346
102,0.5164292701359453,0.5341606528470011
103,0.5168530365516399,0.5340805983904636
104,0.5167384695732731,0.5335476407499025
105,0.5184776593442164,0.5335034646771171
106,0.5161365001137685,0.5347011269945087
107,0.5176189521263386,0.5336017599611571
108,0.515357550875894,0.5325548161159862
109,0.514493346671035,0.5341047355622957
110,0.515450841393964,0.5340785889914541
111,0.51639114782728,0.5331711046623461
112,0.5139833092689514,0.5334514370470336
113,0.5122953132651318,0.5327116034247659
114,0.5154979142192679,0.5333154454375758
115,0.5168071802548522,0.5352817629322861
116,0.5176808514357527,0.5333177934993397
117,0.5145390878691984,0.534419885187438
118,0.5120834228636204,0.5336922434243289
119,0.5128392650249818,0.5328099709568601
120,0.5165842444960642,0.5349337350238453
121,0.5123154457044784,0.5323121204520717
122,0.5166308706290877,0.5323893373662775
123,0.513830598286742,0.5315160381071495
124,0.5138895282115059,0.5307529586734194
125,0.5118391999111321,0.5317512488726414
126,0.5117883753045765,0.5306636745279486
127,0.515986174002461,0.5314930171677561
128,0.513098272898188,0.5314235533728744
129,0.5117677797302889,0.5313068465753035
130,0.5117705560278618,0.5320480131741726
131,0.511462206242185,0.5320430081902128
132,0.5113984118019484,0.5318113547382932
133,0.5143633764593994,0.5311004700082721
134,0.5116240954262087,0.5310952473770488
135,0.5104444869633379,0.5307479699452718
136,0.5109045087606058,0.5305869579315186
137,0.5117979010859669,0.531448528622136
138,0.5120176877326892,0.5317190867481809
139,0.5097829492841187,0.5302283691637444
